Id,AccountId,Name,StageName,Probability,Amount,CloseDate,Type,LeadSource,NextStep,IsClosed,IsWon,ForecastCategory,ForecastCategoryName,CampaignId,HasOpportunityLineItem,OwnerId,CreatedDate,LastModifiedDate,IsDeleted
00600010403,00100010374,Morris Group - Q3 2024,Closed Won,100,46851.01,2024-10-30,New Business,Trade Show,,True,True,Closed,Closed,70101014,True,0050002,2024-06-11 17:21:13,2024-07-11 17:21:13,False
00600010404,00100010374,Morris Group - Q3 2025,Needs Analysis,20,20562.54,2024-07-12,New Business,Purchased List,Once almost national around measure throughout.,False,False,Pipeline,Omitted,,True,0050002,2024-05-11 17:21:13,2024-07-15 17:21:13,False
00600010405,00100010375,Rowland-Oconnor - Q2 2025,Qualification,10,14455.7,2021-10-05,Existing Customer - Upgrade,Trade Show,Person moment wide drive doctor idea.,False,False,Pipeline,Omitted,,True,0050002,2021-04-11 17:21:13,2021-06-01 17:21:13,False
00600010406,00100010375,Rowland-Oconnor - Q3 2024,Closed Won,100,188934.27,2022-04-03,New Business,Trade Show,,True,True,Closed,Closed,,True,0050002,2021-12-28 17:21:13,2022-03-09 17:21:13,False
00600010407,00100010376,Munoz-Cantu - Q2 2025,Value Proposition,40,42572.1,2023-05-29,Existing Customer - Downgrade,Trade Show,Rich avoid other defense care economy.,False,False,Pipeline,Omitted,,True,0050012,2023-02-06 17:21:13,2023-03-05 17:21:13,False
00600010408,00100010377,Owens-Preston - Q3 2025,Proposal/Price Quote,60,21617.45,2021-09-07,Existing Customer - Downgrade,Trade Show,Approach compare often well east eight change.,False,False,Best Case,Best Case,,True,0050017,2021-07-16 17:21:13,2021-07-20 17:21:13,False
00600010409,00100010377,Owens-Preston - Q2 2024,Prospecting,5,50052.13,2022-02-09,New Business,Trade Show,Season accept relate vote.,False,False,Pipeline,Omitted,,True,0050017,2022-01-08 17:21:13,2022-03-30 17:21:13,False
00600010410,00100010378,"Schaefer, Barry and Espinoza - Q1 2025",Qualification,10,54174.34,2025-09-05,Existing Customer - Upgrade,Trade Show,Clear person employee pick offer start make.,False,False,Pipeline,Omitted,,True,0050011,2025-06-28 17:21:13,2025-07-02 17:21:13,False
00600010411,00100010378,"Schaefer, Barry and Espinoza - Q4 2024",Closed Lost,0,188705.41,2025-12-27,Existing Customer - Downgrade,Phone Inquiry,,True,False,Closed,Closed,70101010,True,0050011,2025-07-11 17:21:13,2025-07-22 17:21:13,False
00600010412,00100010378,"Schaefer, Barry and Espinoza - Q1 2025",Proposal/Price Quote,60,24679.96,2025-10-22,Existing Customer - Replacement,Phone Inquiry,Include defense whether building.,False,False,Best Case,Best Case,,True,0050011,2025-06-17 17:21:13,2025-06-21 17:21:13,False
00600010413,00100010379,Williams-Gonzales - Q2 2025,Needs Analysis,20,427289.3,2025-03-31,New Business,Purchased List,Those away experience for can.,False,False,Pipeline,Omitted,,True,0050012,2024-11-05 17:21:13,2025-01-26 17:21:13,False
00600010414,00100010381,Thompson PLC - Q2 2024,Qualification,10,79745.27,2026-12-13,Existing Customer - Upgrade,Phone Inquiry,Mother fish entire both.,False,False,Pipeline,Omitted,,True,0050002,2026-08-14 17:21:13,2026-09-07 17:21:13,False
00600010415,00100010381,Thompson PLC - Q2 2024,Qualification,10,47907.05,2026-04-21,Existing Customer - Downgrade,Phone Inquiry,Speech watch young.,False,False,Pipeline,Omitted,70101000,True,0050002,2026-01-25 17:21:13,2026-03-05 17:21:13,False
00600010416,00100010381,Thompson PLC - Q3 2025,Qualification,10,91579.05,2026-06-18,Existing Customer - Replacement,Partner Referral,Federal then energy wear.,False,False,Pipeline,Omitted,70101010,True,0050002,2026-01-02 17:21:13,2026-02-03 17:21:13,False
00600010417,00100010382,Barnes Inc - Q1 2024,Closed Won,100,45793.29,2024-10-20,New Business,Campaign,,True,True,Closed,Closed,,True,0050015,2024-07-16 17:21:13,2024-10-09 17:21:13,False
00600010418,00100010383,Perez and Sons - Q1 2024,Proposal/Price Quote,60,16068.15,2022-06-08,New Business,Phone Inquiry,Arm forward me along political.,False,False,Best Case,Best Case,,True,0050011,2022-02-28 17:21:13,2022-03-11 17:21:13,False
00600010419,00100010384,Hayes-Lewis - Q1 2025,Value Proposition,40,30922.04,2022-02-17,Existing Customer - Replacement,Purchased List,Property growth our group major.,False,False,Pipeline,Omitted,,True,0050012,2022-01-13 17:21:13,2022-04-05 17:21:13,False
00600010420,00100010384,Hayes-Lewis - Q4 2024,Value Proposition,40,9775.39,2022-10-19,New Business,Web,Friend their future then owner we.,False,False,Pipeline,Omitted,,True,0050012,2022-08-24 17:21:13,2022-09-08 17:21:13,False
00600010421,00100010384,Hayes-Lewis - Q1 2025,Proposal/Price Quote,60,329360.72,2022-08-24,New Business,Purchased List,Dark property while smile.,False,False,Best Case,Best Case,,True,0050012,2022-06-24 17:21:13,2022-07-08 17:21:13,False
00600010422,00100010385,"White, Wilkins and Blackwell - Q3 2025",Qualification,10,129197.92,2021-08-29,New Business,Partner Referral,Mean exist theory impact entire value.,False,False,Pipeline,Omitted,,True,0050014,2021-05-19 17:21:13,2021-06-22 17:21:13,False
00600010423,00100010385,"White, Wilkins and Blackwell - Q4 2024",Negotiation/Review,80,77598.01,2021-07-31,Existing Customer - Upgrade,Trade Show,Smile bar hit reason tree.,False,False,Commit,Commit,,True,0050014,2021-06-08 17:21:13,2021-06-18 17:21:13,False
00600010424,00100010386,Mcdonald-Taylor - Q4 2025,Value Proposition,40,162620.62,2026-03-17,New Business,Campaign,Keep miss actually process education.,False,False,Pipeline,Omitted,,True,0050005,2025-11-15 17:21:13,2025-12-12 17:21:13,False
00600010425,00100010386,Mcdonald-Taylor - Q4 2025,Proposal/Price Quote,60,323126.69,2025-11-17,New Business,Phone Inquiry,Site great source.,False,False,Best Case,Best Case,,True,0050005,2025-09-23 17:21:13,2025-11-25 17:21:13,False
00600010426,00100010387,"Wilson, Collins and Garcia - Q4 2025",Qualification,10,153681.06,2023-04-21,New Business,Phone Inquiry,Similar fire improve young member pretty career space.,False,False,Pipeline,Omitted,70101019,True,0050009,2022-12-07 17:21:13,2022-12-17 17:21:13,False
00600010427,00100010388,"Garcia, Carrillo and Kirby - Q4 2025",Value Proposition,40,55227.41,2024-07-03,Existing Customer - Upgrade,Partner Referral,Store everybody north individual throughout resource young.,False,False,Pipeline,Omitted,70101009,True,0050019,2024-05-15 17:21:13,2024-06-11 17:21:13,False
00600010428,00100010389,Ochoa-Higgins - Q4 2025,Needs Analysis,20,58295.14,2023-08-31,Existing Customer - Upgrade,Purchased List,Traditional treatment lay agent word miss kitchen.,False,False,Pipeline,Omitted,,True,0050014,2023-04-27 17:21:13,2023-06-07 17:21:13,False
00600010429,00100010390,Nguyen Ltd - Q1 2025,Closed Won,100,16088.18,2027-01-11,New Business,Trade Show,,True,True,Closed,Closed,70101002,True,0050003,2026-08-19 17:21:13,2026-09-09 17:21:13,False
00600010430,00100010391,Morris Inc - Q3 2025,Closed Won,100,3274.31,2022-11-01,New Business,Campaign,,True,True,Closed,Closed,,True,0050018,2022-07-18 17:21:13,2022-07-20 17:21:13,False
00600010431,00100010391,Morris Inc - Q1 2025,Negotiation/Review,80,1139868.18,2023-01-08,New Business,Campaign,Situation concern year here Congress can me four.,False,False,Commit,Commit,,True,0050018,2022-07-17 17:21:13,2022-10-06 17:21:13,False
00600010432,00100010392,"Hudson, Miller and Key - Q1 2025",Proposal/Price Quote,60,83845.42,2026-02-02,Existing Customer - Upgrade,Partner Referral,Evidence bill Democrat after large store everyone leader.,False,False,Best Case,Best Case,,True,0050008,2025-12-26 17:21:13,2026-01-11 17:21:13,False
00600010433,00100010393,Wood-Mccullough - Q4 2025,Value Proposition,40,143720.43,2025-09-05,New Business,Phone Inquiry,Drop economy tonight economy.,False,False,Pipeline,Omitted,,True,0050002,2025-05-10 17:21:13,2025-07-11 17:21:13,False
00600010434,00100010396,Davis-Green - Q1 2024,Negotiation/Review,80,27691.01,2024-09-01,Existing Customer - Upgrade,Purchased List,Culture threat risk true audience else until she.,False,False,Commit,Commit,,True,0050001,2024-03-16 17:21:13,2024-03-17 17:21:13,False
00600010435,00100010397,Nichols LLC - Q1 2024,Needs Analysis,20,12130.81,2024-09-02,New Business,Phone Inquiry,Maybe across western establish range lose real.,False,False,Pipeline,Omitted,70101012,True,0050018,2024-03-23 17:21:13,2024-04-25 17:21:13,False
00600010436,00100010397,Nichols LLC - Q2 2025,Qualification,10,104719.93,2024-05-22,Existing Customer - Replacement,Phone Inquiry,Up happen simple hit personal fast color.,False,False,Pipeline,Omitted,,True,0050018,2024-03-04 17:21:13,2024-05-21 17:21:13,False
00600010437,00100010399,"Simmons, Graham and Miller - Q4 2024",Qualification,10,134725.42,2024-12-24,Existing Customer - Upgrade,Campaign,Number site accept factor a close.,False,False,Pipeline,Omitted,,True,0050017,2024-07-10 17:21:13,2024-07-13 17:21:13,False
00600010438,00100010400,Colon Ltd - Q4 2024,Value Proposition,40,79448.01,2024-06-04,Existing Customer - Downgrade,Campaign,Hair year his model student compare can.,False,False,Pipeline,Omitted,70101000,True,0050014,2023-12-26 17:21:13,2024-01-15 17:21:13,False
00600010439,00100010401,Thomas and Sons - Q3 2025,Closed Won,100,8505.99,2022-05-02,Existing Customer - Replacement,Web,,True,True,Closed,Closed,70101005,True,0050011,2021-12-30 17:21:13,2022-01-14 17:21:13,False
00600010440,00100010402,Herrera-Mitchell - Q3 2025,Qualification,10,97896.17,2026-01-04,Existing Customer - Upgrade,Trade Show,Movement prove one one most management explain use.,False,False,Pipeline,Omitted,,True,0050015,2025-11-28 17:21:13,2026-01-09 17:21:13,False
00600010441,00100010404,"Cantu, Wood and Thomas - Q1 2025",Closed Won,100,20464.96,2025-12-09,Existing Customer - Downgrade,Web,,True,True,Closed,Closed,,True,0050008,2025-09-14 17:21:13,2025-09-25 17:21:13,False
00600010442,00100010404,"Cantu, Wood and Thomas - Q2 2025",Negotiation/Review,80,53684.37,2025-12-15,Existing Customer - Downgrade,Web,Pattern me health professional.,False,False,Commit,Commit,,True,0050008,2025-09-08 17:21:13,2025-10-14 17:21:13,False
00600010443,00100010404,"Cantu, Wood and Thomas - Q1 2024",Qualification,10,11325.45,2026-05-29,New Business,Web,Establish amount forget home feel majority.,False,False,Pipeline,Omitted,70101000,True,0050008,2026-03-09 17:21:13,2026-03-21 17:21:13,False
00600010444,00100010406,Ortega-Anderson - Q4 2025,Needs Analysis,20,8362.62,2025-06-19,Existing Customer - Upgrade,Phone Inquiry,Personal remain road nearly.,False,False,Pipeline,Omitted,70101007,True,0050006,2024-12-30 17:21:13,2025-03-24 17:21:13,False
00600010445,00100010407,"Reynolds, Hahn and Johnson - Q4 2025",Value Proposition,40,340427.09,2022-01-04,Existing Customer - Upgrade,Phone Inquiry,In almost save.,False,False,Pipeline,Omitted,,True,0050002,2021-08-08 17:21:13,2021-10-11 17:21:13,False
00600010446,00100010407,"Reynolds, Hahn and Johnson - Q1 2024",Needs Analysis,20,59788.6,2022-03-30,Existing Customer - Downgrade,Trade Show,Mrs choice foreign lot.,False,False,Pipeline,Omitted,70101005,True,0050002,2021-10-20 17:21:13,2021-12-11 17:21:13,False
00600010447,00100010407,"Reynolds, Hahn and Johnson - Q1 2024",Closed Lost,0,148546.34,2021-09-19,Existing Customer - Upgrade,Purchased List,,True,False,Closed,Closed,,True,0050002,2021-06-17 17:21:13,2021-07-10 17:21:13,False
00600010448,00100010408,"Hernandez, Lewis and Pittman - Q2 2025",Proposal/Price Quote,60,89001.75,2022-12-19,New Business,Phone Inquiry,Simply clear can thus big yard it.,False,False,Best Case,Best Case,,True,0050002,2022-09-09 17:21:13,2022-10-30 17:21:13,False
00600010449,00100010408,"Hernandez, Lewis and Pittman - Q3 2025",Proposal/Price Quote,60,424105.64,2023-01-17,Existing Customer - Downgrade,Campaign,Wide whether no forget would action age.,False,False,Best Case,Best Case,,True,0050002,2022-07-22 17:21:13,2022-10-06 17:21:13,False
00600010450,00100010409,"Watts, Meyers and Galvan - Q4 2024",Negotiation/Review,80,6770.63,2025-03-11,New Business,Purchased List,Throughout claim contain conference.,False,False,Commit,Commit,,True,0050007,2024-12-29 17:21:13,2025-01-25 17:21:13,False
00600010451,00100010410,"Ramirez, Meyer and Moon - Q2 2025",Qualification,10,15501.05,2024-04-22,Existing Customer - Upgrade,Partner Referral,Task less hold.,False,False,Pipeline,Omitted,,True,0050007,2023-12-04 17:21:13,2024-01-31 17:21:13,False
00600010452,00100010412,"Marks, Hartman and Rodriguez - Q4 2025",Closed Won,100,29357.5,2025-07-15,New Business,Phone Inquiry,,True,True,Closed,Closed,,True,0050010,2025-04-07 17:21:13,2025-05-18 17:21:13,False
00600010453,00100010412,"Marks, Hartman and Rodriguez - Q1 2024",Needs Analysis,20,62458.8,2025-09-13,New Business,Web,Certainly rule everything pull newspaper technology performance.,False,False,Pipeline,Omitted,,True,0050010,2025-07-18 17:21:13,2025-10-04 17:21:13,False
00600010454,00100010413,"Johnston, Lopez and Martinez - Q4 2024",Qualification,10,174396.52,2022-11-22,Existing Customer - Upgrade,Phone Inquiry,Mean several growth return market.,False,False,Pipeline,Omitted,,True,0050018,2022-07-06 17:21:13,2022-08-01 17:21:13,False
00600010455,00100010414,Chapman-Hendricks - Q1 2024,Closed Won,100,83096.79,2022-09-20,Existing Customer - Upgrade,Campaign,,True,True,Closed,Closed,,True,0050004,2022-05-23 17:21:13,2022-07-10 17:21:13,False
00600010456,00100010414,Chapman-Hendricks - Q1 2024,Negotiation/Review,80,7528.07,2022-08-10,New Business,Campaign,Avoid focus action.,False,False,Commit,Commit,,True,0050004,2022-06-25 17:21:13,2022-08-22 17:21:13,False
00600010457,00100010415,Marks LLC - Q3 2025,Closed Won,100,95686.49,2025-04-17,Existing Customer - Upgrade,Web,,True,True,Closed,Closed,,True,0050002,2025-03-10 17:21:13,2025-05-15 17:21:13,False
00600010458,00100010416,"Brown, Ali and Jones - Q2 2025",Negotiation/Review,80,112255.24,2023-05-04,New Business,Partner Referral,This thought like laugh who.,False,False,Commit,Commit,,True,0050017,2022-11-05 17:21:13,2022-12-28 17:21:13,False
00600010459,00100010418,Cole and Sons - Q4 2025,Negotiation/Review,80,632893.64,2025-01-05,Existing Customer - Upgrade,Partner Referral,Future shoulder hotel ready great drop all.,False,False,Commit,Commit,70101011,True,0050011,2024-07-24 17:21:13,2024-09-08 17:21:13,False
00600010460,00100010419,Harris-Phillips - Q4 2024,Closed Won,100,107938.28,2023-04-23,New Business,Web,,True,True,Closed,Closed,,True,0050018,2023-03-17 17:21:13,2023-04-01 17:21:13,False
00600010461,00100010421,Gardner-Warren - Q1 2025,Needs Analysis,20,248638.2,2022-08-28,New Business,Web,Buy pretty vote and after easy.,False,False,Pipeline,Omitted,70101014,True,0050010,2022-05-08 17:21:13,2022-07-02 17:21:13,False
00600010462,00100010422,"Jones, Gonzalez and Johnson - Q4 2025",Qualification,10,52815.26,2024-04-06,Existing Customer - Downgrade,Trade Show,Response agree traditional near save.,False,False,Pipeline,Omitted,70101017,True,0050012,2023-12-07 17:21:13,2024-01-08 17:21:13,False
00600010463,00100010422,"Jones, Gonzalez and Johnson - Q1 2024",Closed Won,100,46815.14,2024-01-03,New Business,Campaign,,True,True,Closed,Closed,70101007,True,0050012,2023-10-10 17:21:13,2024-01-03 17:21:13,False
00600010464,00100010422,"Jones, Gonzalez and Johnson - Q4 2025",Closed Won,100,27085.01,2024-07-14,Existing Customer - Replacement,Campaign,,True,True,Closed,Closed,,True,0050012,2024-03-11 17:21:13,2024-03-30 17:21:13,False
00600010465,00100010423,Griffin Ltd - Q3 2025,Negotiation/Review,80,111381.25,2026-01-28,New Business,Campaign,Rest against nice weight from.,False,False,Commit,Commit,,True,0050019,2025-11-28 17:21:13,2025-11-30 17:21:13,False
00600010466,00100010423,Griffin Ltd - Q1 2024,Proposal/Price Quote,60,45639.38,2026-01-02,New Business,Campaign,Prove film season write various training.,False,False,Best Case,Best Case,,True,0050019,2025-12-01 17:21:13,2026-01-13 17:21:13,False
00600010467,00100010424,Castillo-Carlson - Q3 2025,Proposal/Price Quote,60,104501.88,2022-09-24,Existing Customer - Replacement,Web,Eye certain bill.,False,False,Best Case,Best Case,,True,0050009,2022-04-28 17:21:13,2022-07-10 17:21:13,False
00600010468,00100010424,Castillo-Carlson - Q2 2024,Needs Analysis,20,42748.0,2022-09-19,Existing Customer - Upgrade,Phone Inquiry,Will dream interesting house put build race sound.,False,False,Pipeline,Omitted,,True,0050009,2022-06-22 17:21:13,2022-09-02 17:21:13,False
00600010469,00100010427,Olsen Group - Q2 2024,Closed Won,100,185724.32,2021-07-27,Existing Customer - Replacement,Phone Inquiry,,True,True,Closed,Closed,70101000,True,0050013,2021-03-21 17:21:13,2021-04-27 17:21:13,False
00600010470,00100010427,Olsen Group - Q2 2025,Needs Analysis,20,172597.39,2022-03-15,Existing Customer - Downgrade,Web,Goal draw wind book almost bring believe.,False,False,Pipeline,Omitted,,True,0050013,2021-12-21 17:21:13,2022-02-27 17:21:13,False
00600010471,00100010427,Olsen Group - Q2 2025,Needs Analysis,20,409662.37,2021-08-02,New Business,Trade Show,Blood believe buy.,False,False,Pipeline,Omitted,,True,0050013,2021-06-07 17:21:13,2021-08-18 17:21:13,False
00600010472,00100010428,"Perez, Mckinney and Rogers - Q3 2024",Proposal/Price Quote,60,21809.12,2023-01-20,New Business,Partner Referral,Realize important study ago center that.,False,False,Best Case,Best Case,,True,0050006,2022-12-02 17:21:13,2023-02-14 17:21:13,False
00600010473,00100010431,"Wallace, Shaw and Ford - Q3 2024",Closed Won,100,639559.36,2025-03-24,Existing Customer - Downgrade,Trade Show,,True,True,Closed,Closed,70101016,True,0050003,2024-11-07 17:21:13,2025-02-03 17:21:13,False
00600010474,00100010431,"Wallace, Shaw and Ford - Q4 2025",Qualification,10,4654.67,2024-11-10,Existing Customer - Upgrade,Phone Inquiry,Expert do specific few value assume.,False,False,Pipeline,Omitted,,True,0050003,2024-07-22 17:21:13,2024-09-01 17:21:13,False
00600010475,00100010432,Perez-Wallace - Q4 2024,Closed Won,100,519408.23,2023-12-28,New Business,Phone Inquiry,,True,True,Closed,Closed,70101003,True,0050004,2023-10-09 17:21:13,2023-10-16 17:21:13,False
