CRM_AccountId,CRM_AccountNumber,CRM_AccountName,SAP_KUNNR,SAP_NAME1,SAP_LAND1,MatchType,MatchConfidence,CreatedDate_x,DataSource,Id,Name,AccountNumber,Type,Industry,AnnualRevenue,NumberOfEmployees,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,Phone,Website,Rating,OwnerId,CreatedDate_y,LastModifiedDate,IsDeleted,TotalOrders,TotalRevenue,FirstOrderDate,LastOrderDate
100010368,ACC-010368,"Moore, Walters and Alvarez",100203,Coste,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010368,"Moore, Walters and Alvarez",ACC-010368,Customer - Direct,Retail,17884295.03,46,422 Catherine Walks Suite 430,New Kevin,OR,2082,USA,758-786-7925x298,www.grimes-washington.com,Warm,50007,2024-08-27 17:21:13,2025-03-31 17:21:13,False,1.0,0.0,20251017.0,20251017.0
100010373,ACC-010373,Bishop and Sons,100204,Gehringer Hein AG,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010373,Bishop and Sons,ACC-010373,Customer - Direct,Financial Services,31455045.97,12066,796 Perez Greens Suite 452,Matthewstad,MP,98177,USA,674-269-6606x06527,www.harris.com,Cold,50012,2025-10-12 17:21:13,2026-04-11 17:21:13,False,3.0,0.0,20251001.0,20251013.0
100010374,ACC-010374,Morris Group,100205,Schuchhardt GmbH & Co. OHG,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010374,Morris Group,ACC-010374,Customer - Direct,Transportation,4580457.05,359,833 Gates Coves Apt. 325,Davidshire,NJ,6530,USA,001-767-934-9960x10548,www.rodriguez-taylor.com,Warm,50002,2024-02-21 17:21:13,2024-09-08 17:21:13,False,,,,
100010376,ACC-010376,Munoz-Cantu,100206,Brennan PLC,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010376,Munoz-Cantu,ACC-010376,Customer - Channel,Financial Services,331886.26,184,66670 Robin Passage,Allenchester,AZ,66589,USA,387-949-5119x18182,www.santos.biz,Hot,50012,2022-10-18 17:21:13,2023-07-25 17:21:13,False,5.0,0.0,20251010.0,20251024.0
100010377,ACC-010377,Owens-Preston,100207,Payet,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010377,Owens-Preston,ACC-010377,Customer - Direct,Technology,2252959.64,31,512 Gibson Tunnel,Prestonfurt,OK,39011,USA,6965003562,www.craig.com,Cold,50017,2021-04-30 17:21:13,2022-03-05 17:21:13,False,2.0,0.0,20251010.0,20251016.0
100010378,ACC-010378,"Schaefer, Barry and Espinoza",100208,Reuter,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010378,"Schaefer, Barry and Espinoza",ACC-010378,Customer - Direct,Transportation,18090907.42,1948,23421 Amanda Vista,Port Davidstad,CA,43421,USA,333-834-2643x35027,www.wallace.com,Cold,50011,2024-07-30 17:21:13,2025-04-06 17:21:13,False,6.0,0.0,20251008.0,20251021.0
100010379,ACC-010379,Williams-Gonzales,100209,Roche,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010379,Williams-Gonzales,ACC-010379,Customer - Channel,Financial Services,3844390.93,29,69112 Frank Fords,South Joystad,WA,42035,USA,(833)818-5748x17006,www.gomez.com,Cold,50012,2024-08-01 17:21:13,2024-12-19 17:21:13,False,3.0,0.0,20251002.0,20251017.0
100010382,ACC-010382,Barnes Inc,100210,Raymond,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010382,Barnes Inc,ACC-010382,Customer - Direct,Retail,1456527.85,192,7687 Melody Valleys,West Thomasview,DC,42821,USA,+1-585-391-7793x23822,www.davis.com,Cold,50015,2023-12-06 17:21:13,2024-11-13 17:21:13,False,2.0,0.0,20251003.0,20251008.0
100010383,ACC-010383,Perez and Sons,100211,Hamann GmbH & Co. OHG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010383,Perez and Sons,ACC-010383,Customer - Direct,Manufacturing,193815.73,1680,7988 Wolf Curve Suite 652,Lake Rebeccafurt,SC,6794,USA,220.920.3265,www.mathews-lopez.org,Hot,50011,2022-01-03 17:21:13,2022-07-30 17:21:13,False,5.0,0.0,20250925.0,20251024.0
100010384,ACC-010384,Hayes-Lewis,100212,"Cruz, Joyce and Mendez",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010384,Hayes-Lewis,ACC-010384,Customer - Direct,Energy,4050376.73,1625,714 Rogers Ferry Suite 578,Alvaradomouth,WV,68536,USA,615-460-8213x711,www.parker-graham.com,Cold,50012,2021-10-02 17:21:13,2021-12-26 17:21:13,False,,,,
100010386,ACC-010386,Mcdonald-Taylor,100213,Chan-Gomez,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010386,Mcdonald-Taylor,ACC-010386,Customer - Direct,Financial Services,88648.75,72,14843 Brian Loop Apt. 272,South Kristie,SD,55421,USA,(593)935-1342x6192,www.chambers.com,Cold,50005,2025-02-05 17:21:13,2025-12-21 17:21:13,False,,,,
100010389,ACC-010389,Ochoa-Higgins,100214,Butler and Sons,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010389,Ochoa-Higgins,ACC-010389,Customer - Direct,Manufacturing,676327.36,42,7798 Shelby Via,Caldwelltown,IL,74809,USA,(705)714-6074,www.beltran-wright.info,Hot,50014,2022-08-26 17:21:13,2023-08-01 17:21:13,False,2.0,0.0,20251013.0,20251024.0
100010391,ACC-010391,Morris Inc,100215,"Williams, Patel and Jones",GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010391,Morris Inc,ACC-010391,Customer - Direct,Manufacturing,20731.82,83,488 Sherman Plain,South Christine,CA,26534,USA,819-464-2585,www.garcia-blanchard.com,Cold,50018,2022-03-18 17:21:13,2022-10-24 17:21:13,False,4.0,0.0,20251015.0,20251024.0
100010393,ACC-010393,Wood-Mccullough,100216,Davids Kuhl OHG mbH,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010393,Wood-Mccullough,ACC-010393,Customer - Direct,Technology,9318576.46,255,8512 Heath Squares,Port Amanda,DC,13165,USA,978.951.9358x37490,www.garza-brown.com,Hot,50002,2024-10-17 17:21:13,2024-11-12 17:21:13,False,6.0,0.0,20250929.0,20251021.0
100010401,ACC-010401,Thomas and Sons,100217,Schönland GmbH,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010401,Thomas and Sons,ACC-010401,Customer - Direct,Telecommunications,3148959.02,68,9434 Vaughn Mall Suite 643,Kingtown,SC,91271,USA,(707)423-1112x7128,www.scott.biz,Warm,50011,2021-08-12 17:21:13,2022-05-16 17:21:13,False,3.0,0.0,20250926.0,20251020.0
100010404,ACC-010404,"Cantu, Wood and Thomas",100218,Eckbauer,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010404,"Cantu, Wood and Thomas",ACC-010404,Customer - Direct,Healthcare,9157514.4,620,306 Anna Via,Mackville,PR,29929,USA,001-909-681-0796x49673,www.baird-fields.info,Hot,50008,2025-06-06 17:21:13,2026-05-06 17:21:13,False,1.0,0.0,20251002.0,20251002.0
100010406,ACC-010406,Ortega-Anderson,100219,"Clark, Carpenter and Nguyen",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010406,Ortega-Anderson,ACC-010406,Customer - Direct,Manufacturing,2359277.7,33,33939 Mccullough Plaza,Brooksport,IL,51989,USA,(571)587-4960,www.arnold-moore.biz,Warm,50006,2024-06-05 17:21:13,2024-09-16 17:21:13,False,2.0,0.0,20251004.0,20251010.0
100010407,ACC-010407,"Reynolds, Hahn and Johnson",100220,Eigenwillig,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010407,"Reynolds, Hahn and Johnson",ACC-010407,Customer - Direct,Media,4047356.0,113,9249 Danielle Ports,East Robert,NH,32705,USA,001-227-759-9801x1100,www.edwards.com,Cold,50002,2021-02-09 17:21:13,2021-02-20 17:21:13,False,2.0,0.0,20251009.0,20251011.0
100010408,ACC-010408,"Hernandez, Lewis and Pittman",100221,Deschamps,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010408,"Hernandez, Lewis and Pittman",ACC-010408,Customer - Direct,Financial Services,74070.36,227,597 Morgan Extensions Suite 418,East Frank,DE,70271,USA,+1-262-488-7431x271,www.kennedy-woods.com,Hot,50002,2022-05-01 17:21:13,2022-07-19 17:21:13,False,3.0,0.0,20250926.0,20251015.0
100010410,ACC-010410,"Ramirez, Meyer and Moon",100222,Brown-O'Neill,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010410,"Ramirez, Meyer and Moon",ACC-010410,Customer - Channel,Telecommunications,2398012.43,602,2034 Cole Meadows Suite 047,West Andreaberg,VI,82312,USA,2906463766,www.brooks.biz,Cold,50007,2023-02-28 17:21:13,2024-02-06 17:21:13,False,4.0,0.0,20251001.0,20251023.0
100010411,ACC-010411,Zimmerman-Anderson,100223,Martin and Sons,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010411,Zimmerman-Anderson,ACC-010411,Customer - Channel,Technology,170304.61,248,483 Campbell Corner Suite 158,North Lisaville,IA,10254,USA,(251)729-3110,www.jones.info,Hot,50019,2025-03-04 17:21:13,2025-12-18 17:21:13,False,2.0,0.0,20250926.0,20251005.0
100010412,ACC-010412,"Marks, Hartman and Rodriguez",100224,"Harrison, Francis and Thompson",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010412,"Marks, Hartman and Rodriguez",ACC-010412,Customer - Direct,Transportation,803381.36,476,23121 Adam Turnpike,East Brendan,CO,51212,USA,283-373-7927x49072,www.mccann.com,Cold,50010,2024-08-04 17:21:13,2025-03-31 17:21:13,False,,,,
100010415,ACC-010415,Marks LLC,100225,Rolland,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010415,Marks LLC,ACC-010415,Customer - Direct,Telecommunications,813467.73,3341,265 Ryan Viaduct Apt. 292,North Allen,NJ,20148,USA,953-907-6248x433,www.graham-york.info,Hot,50002,2024-11-15 17:21:13,2025-09-22 17:21:13,False,2.0,0.0,20251001.0,20251013.0
100010416,ACC-010416,"Brown, Ali and Jones",100226,Hardy,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010416,"Brown, Ali and Jones",ACC-010416,Customer - Direct,Manufacturing,475161.83,964,794 Joe Park Apt. 670,Crystalmouth,SC,41213,USA,+1-996-391-9284x55259,www.west.com,Warm,50017,2022-05-30 17:21:13,2022-07-28 17:21:13,False,6.0,0.0,20250928.0,20251021.0
100010417,ACC-010417,Blackburn Ltd,100227,Ribeiro,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010417,Blackburn Ltd,ACC-010417,Customer - Channel,Manufacturing,22080220.35,18,7485 Hale Crossroad,Kimberlyshire,PW,30506,USA,001-899-433-7970x581,www.morris.com,Hot,50018,2021-06-15 17:21:13,2021-09-07 17:21:13,False,2.0,0.0,20250927.0,20251011.0
100010418,ACC-010418,Cole and Sons,100228,Vasseur,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010418,Cole and Sons,ACC-010418,Customer - Channel,Energy,17025053.11,26,250 Wright Roads Apt. 559,Hoffmanview,MD,64031,USA,598-833-9914x03884,www.haynes-farrell.com,Warm,50011,2024-01-26 17:21:13,2024-03-22 17:21:13,False,3.0,0.0,20251008.0,20251022.0
100010421,ACC-010421,Gardner-Warren,100229,Bähr Flantz AG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010421,Gardner-Warren,ACC-010421,Customer - Direct,Telecommunications,24893.59,113,281 Shane Crescent Suite 330,North Dawnbury,NJ,6057,USA,8332228556,www.cannon.biz,Warm,50010,2022-01-06 17:21:13,2022-07-18 17:21:13,False,2.0,0.0,20250929.0,20251005.0
100010422,ACC-010422,"Jones, Gonzalez and Johnson",100230,Barthelemy,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010422,"Jones, Gonzalez and Johnson",ACC-010422,Customer - Direct,Retail,22539840.03,1758,705 Bonnie Land,South Jason,ND,1464,USA,+1-594-748-5862x3945,www.long-santos.info,Cold,50012,2023-08-04 17:21:13,2023-11-14 17:21:13,False,3.0,0.0,20250930.0,20251017.0
100010423,ACC-010423,Griffin Ltd,100231,Kranz Aumann AG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010423,Griffin Ltd,ACC-010423,Customer - Direct,Healthcare,396022.36,1232,21061 James Port Suite 394,Stevenbury,OK,33574,USA,980.840.3253,www.murphy.com,Hot,50019,2025-05-22 17:21:13,2026-03-22 17:21:13,False,1.0,0.0,20251018.0,20251018.0
100010425,ACC-010425,Bryant-Randolph,100232,Evans Inc,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010425,Bryant-Randolph,ACC-010425,Customer - Channel,Manufacturing,41508100.97,524,07201 Jenny Motorway,Josephshire,NJ,8795,USA,001-223-216-6007x6762,www.brown.com,Hot,50007,2024-06-14 17:21:13,2024-08-06 17:21:13,False,5.0,0.0,20251002.0,20251024.0
100010428,ACC-010428,"Perez, Mckinney and Rogers",100233,Newman-Miles,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010428,"Perez, Mckinney and Rogers",ACC-010428,Customer - Direct,Transportation,6940046.63,24,5868 Robinson Keys,Wattsville,IN,84448,USA,+1-672-530-8172x1436,www.little.com,Cold,50006,2022-06-13 17:21:13,2022-08-14 17:21:13,False,3.0,0.0,20250927.0,20251002.0
100010430,ACC-010430,Mullins-Carrillo,100234,Jones Group,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010430,Mullins-Carrillo,ACC-010430,Customer - Direct,Transportation,9145768.52,482,995 Vang Light Apt. 717,Amyland,IA,95433,USA,001-917-565-3970x548,www.jenkins.com,Warm,50015,2021-06-05 17:21:13,2021-06-27 17:21:13,False,5.0,0.0,20251003.0,20251017.0
100010432,ACC-010432,Perez-Wallace,100235,Scholl GmbH,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010432,Perez-Wallace,ACC-010432,Customer - Channel,Technology,1963423.73,360,22299 Samuel Lakes,Smithhaven,MH,91440,USA,(381)667-0468x611,www.howard.com,Cold,50004,2023-05-31 17:21:13,2024-05-04 17:21:13,False,4.0,0.0,20251012.0,20251019.0
100010433,ACC-010433,Johnson Inc,100236,Beckmann AG & Co. OHG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010433,Johnson Inc,ACC-010433,Customer - Direct,Energy,1908848.97,3395,378 Grant Neck,Port Dianashire,MT,15685,USA,+1-703-232-4260,www.french.org,Warm,50017,2023-09-27 17:21:13,2023-11-02 17:21:13,False,4.0,0.0,20250925.0,20251017.0
100010434,ACC-010434,"Smith, Beard and Taylor",100237,Conrad and Sons,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010434,"Smith, Beard and Taylor",ACC-010434,Customer - Channel,Energy,2032159.85,217,3377 Lewis Extensions,Transide,PR,9796,USA,(428)521-7819,www.molina.com,Warm,50001,2022-12-23 17:21:13,2023-11-20 17:21:13,False,8.0,0.0,20250927.0,20251020.0
100010438,ACC-010438,Donovan-Pierce,100238,Dietz,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010438,Donovan-Pierce,ACC-010438,Customer - Direct,Transportation,4413900.25,529,963 Williams Meadow Suite 917,Hughesville,DC,24238,USA,650-401-4188,www.frost.biz,Warm,50012,2025-03-22 17:21:13,2025-10-30 17:21:13,False,2.0,0.0,20250929.0,20251004.0
100010439,ACC-010439,Williams Ltd,100239,Duval,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010439,Williams Ltd,ACC-010439,Customer - Direct,Media,3408466.28,235,15944 Allen Forges,Sarahstad,MP,31481,USA,(208)495-3263,www.duncan.com,Cold,50009,2023-10-14 17:21:13,2024-09-04 17:21:13,False,2.0,0.0,20251009.0,20251019.0
100010440,ACC-010440,Martinez-Sanchez,100240,Wilms Rogner Stiftung & Co. KGaA,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010440,Martinez-Sanchez,ACC-010440,Customer - Direct,Telecommunications,6437360.81,20,37922 Joshua Alley Apt. 469,Griffinbury,CT,11248,USA,(777)726-9608x43768,www.porter.biz,Cold,50013,2021-03-02 17:21:13,2021-10-24 17:21:13,False,3.0,0.0,20251002.0,20251006.0
100010441,ACC-010441,Obrien-Watson,100241,Bender GmbH & Co. KG,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010441,Obrien-Watson,ACC-010441,Customer - Direct,Retail,19913293.31,167,626 Jeffery Knoll,Hillport,MH,30764,USA,(897)209-3170x6955,www.graham-griffin.biz,Hot,50011,2021-11-06 17:21:13,2022-01-24 17:21:13,False,2.0,0.0,20251009.0,20251024.0
100010442,ACC-010442,Kim LLC,100242,Fletcher-Taylor,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010442,Kim LLC,ACC-010442,Customer - Direct,Technology,2414912.32,341,5472 Jeffrey Prairie,Port Barry,MS,48286,USA,3316219804,www.hernandez-thomas.biz,Cold,50015,2023-05-17 17:21:13,2023-08-16 17:21:13,False,2.0,0.0,20251013.0,20251022.0
100010443,ACC-010443,Pitts-Lopez,100243,Hoffmann Zimmer GmbH,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010443,Pitts-Lopez,ACC-010443,Customer - Direct,Manufacturing,8034200.58,220,2813 Christine Ports Apt. 487,Jacobsonbury,AK,26110,USA,+1-411-414-2817x852,www.buchanan.com,Warm,50009,2021-09-13 17:21:13,2022-06-08 17:21:13,False,2.0,0.0,20250929.0,20251022.0
100010444,ACC-010444,Palmer-Smith,100244,Guilbert Chauvet et Fils,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010444,Palmer-Smith,ACC-010444,Customer - Channel,Energy,111511.51,35,2207 Meghan Garden,Audreyview,NH,32717,USA,921.932.9016x204,www.webster.net,Cold,50014,2022-03-02 17:21:13,2022-07-19 17:21:13,False,3.0,0.0,20251008.0,20251023.0
100010445,ACC-010445,Hayden-Harding,100245,"Fuller, Roberts and Johnson",GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010445,Hayden-Harding,ACC-010445,Customer - Direct,Energy,239151.19,217,964 Jackson Walks Suite 203,New Virginiaport,DE,79720,USA,(466)645-0573x03627,www.sanchez-smith.com,Warm,50003,2022-05-12 17:21:13,2023-02-12 17:21:13,False,5.0,0.0,20250926.0,20251020.0
100010446,ACC-010446,King-Ross,100246,Ward Inc,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010446,King-Ross,ACC-010446,Customer - Direct,Media,8006173.55,311,3726 John Drive Apt. 450,Stevenfurt,FM,86147,USA,(619)445-8870x71553,www.gay.net,Warm,50006,2021-06-21 17:21:13,2022-02-24 17:21:13,False,5.0,0.0,20250929.0,20251022.0
100010447,ACC-010447,Brown-Hicks,100247,Guerrero-Alvarado,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010447,Brown-Hicks,ACC-010447,Customer - Direct,Healthcare,133753.16,374,76597 Howell Haven Suite 089,South Katherinechester,WV,67868,USA,6894812657,www.gill.com,Warm,50019,2023-03-17 17:21:13,2023-10-27 17:21:13,False,,,,
100010448,ACC-010448,"Reyes, Foster and Williams",100248,Leach-Fraser,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010448,"Reyes, Foster and Williams",ACC-010448,Customer - Direct,Energy,4526632.44,161,23693 Lloyd Drive Suite 894,North Vickie,GA,5411,USA,771-937-2711x759,www.ray-kelley.com,Hot,50019,2021-03-08 17:21:13,2022-01-06 17:21:13,False,3.0,0.0,20250927.0,20251018.0
100010453,ACC-010453,"Nguyen, Allen and Hernandez",100249,Delattre Guillot S.A.S.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010453,"Nguyen, Allen and Hernandez",ACC-010453,Customer - Direct,Media,8361460.22,619,10912 Whitney Crossroad,Lake Charles,WI,44112,USA,001-959-237-6618x943,www.moore-lee.com,Hot,50005,2024-06-12 17:21:13,2025-02-05 17:21:13,False,4.0,0.0,20250926.0,20251021.0
100010454,ACC-010454,Johnson LLC,100250,Bevan Ltd,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010454,Johnson LLC,ACC-010454,Customer - Direct,Financial Services,3555478816.08,7,77657 Lisa Summit Suite 592,Port Kristaview,MT,12719,USA,252.202.3897x4326,www.ward.com,Warm,50003,2022-08-14 17:21:13,2023-06-23 17:21:13,False,,,,
100010455,ACC-010455,Garcia PLC,100251,Marsh Inc,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010455,Garcia PLC,ACC-010455,Customer - Direct,Retail,108077.73,63,25848 Preston Ramp,South Kayla,VA,5668,USA,398.948.7045x069,www.hickman-sloan.org,Warm,50013,2022-01-25 17:21:13,2022-08-08 17:21:13,False,4.0,0.0,20251003.0,20251017.0
100010456,ACC-010456,"Hall, Edwards and Garza",100252,Beckmann GmbH & Co. KG,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010456,"Hall, Edwards and Garza",ACC-010456,Customer - Direct,Healthcare,82400.1,3715,4039 Foster Avenue Apt. 037,South Aaron,AR,10476,USA,688-360-8490x793,www.frost.net,Cold,50001,2023-12-06 17:21:13,2023-12-21 17:21:13,False,1.0,0.0,20251007.0,20251007.0
100010457,ACC-010457,"Murphy, Gardner and Gonzalez",100253,Raynaud et Fils,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010457,"Murphy, Gardner and Gonzalez",ACC-010457,Customer - Direct,Healthcare,3363679.88,22,53701 Sarah Street Suite 244,Martinchester,IL,96073,USA,(451)344-8811,www.mckay.com,Warm,50009,2023-01-16 17:21:13,2023-07-02 17:21:13,False,4.0,0.0,20251002.0,20251022.0
100010458,ACC-010458,Wilson Group,100254,Aubert SARL,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010458,Wilson Group,ACC-010458,Customer - Direct,Technology,5014316.79,101,88781 Contreras Harbors Apt. 515,South Lindsay,ND,33305,USA,001-709-211-2252x8837,www.castaneda-sparks.biz,Warm,50004,2024-10-17 17:21:13,2025-06-24 17:21:13,False,2.0,0.0,20251014.0,20251017.0
100010460,ACC-010460,"Meyer, Miranda and Watkins",100255,Lehmann Junitz GmbH & Co. KG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010460,"Meyer, Miranda and Watkins",ACC-010460,Customer - Direct,Telecommunications,2239491.12,937,8851 Kristi Route Suite 348,Carterville,AR,39849,USA,+1-624-862-4561x85174,www.johnson.com,Cold,50010,2021-05-05 17:21:13,2021-09-15 17:21:13,False,2.0,0.0,20251012.0,20251023.0
100010463,ACC-010463,Mayo Inc,100256,Wagner,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010463,Mayo Inc,ACC-010463,Customer - Channel,Media,19754069.56,657,378 Brian Forest Suite 384,Derekshire,MT,76304,USA,543-691-6497x0169,www.anderson.com,Warm,50004,2021-11-18 17:21:13,2022-04-09 17:21:13,False,4.0,0.0,20250927.0,20251016.0
100010464,ACC-010464,"Wright, Dawson and Hall",100257,Rosemann Sorgatz AG & Co. KG,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010464,"Wright, Dawson and Hall",ACC-010464,Customer - Direct,Transportation,975803.76,134,016 Tammy Harbor,New Aaronborough,VT,15020,USA,001-806-815-3722x155,www.stone.com,Warm,50013,2022-09-12 17:21:13,2022-09-18 17:21:13,False,5.0,0.0,20250926.0,20251021.0
